date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:37	80644/80644	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2022:23:34%20GMT	http://themazine.com/html/kabbo/images/shop-single.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/shop-single.jpg	(from http://themazine.com/html/kabbo/shop-single.html)
14:57:43	94734/94734	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Dec%202018%2000:05:50%20GMT	http://themazine.com/html/kabbo/images/pages-banner-5.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/pages-banner-5.png	(from http://themazine.com/html/kabbo/coming-soon.html)
14:58:04	253668/253668	---M--	200	added ('OK')	application/javascript	date:Fri,%2009%20Feb%202018%2014:54:46%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.js	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.js	(from http://themazine.com/html/kabbo/shop.html)
14:58:26	351430/351430	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2022:46:18%20GMT	http://themazine.com/html/kabbo/images/pages-banner-4.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/pages-banner-4.png	(from http://themazine.com/html/kabbo/blog.html)
14:58:41	393823/393823	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:15:36%20GMT	http://themazine.com/html/kabbo/images/blog/blog-list-1.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/blog-list-1.png	(from http://themazine.com/html/kabbo/blog.html)
14:58:42	3478/3478	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2000:16:38%20GMT	http://themazine.com/html/kabbo/images/blog/instagram-1.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/instagram-1.jpg	(from http://themazine.com/html/kabbo/blog.html)
14:58:43	2833/2833	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2000:16:56%20GMT	http://themazine.com/html/kabbo/images/blog/instagram-2.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/instagram-2.jpg	(from http://themazine.com/html/kabbo/blog.html)
14:58:44	2255/2255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2000:17:12%20GMT	http://themazine.com/html/kabbo/images/blog/instagram-3.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/instagram-3.jpg	(from http://themazine.com/html/kabbo/blog.html)
14:58:45	2400/2400	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2000:17:30%20GMT	http://themazine.com/html/kabbo/images/blog/instagram-4.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/instagram-4.jpg	(from http://themazine.com/html/kabbo/blog.html)
14:58:46	4019/4019	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2000:17:48%20GMT	http://themazine.com/html/kabbo/images/blog/instagram-5.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/instagram-5.jpg	(from http://themazine.com/html/kabbo/blog.html)
14:58:47	2535/2535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Dec%202018%2000:18:02%20GMT	http://themazine.com/html/kabbo/images/blog/instagram-6.jpg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/instagram-6.jpg	(from http://themazine.com/html/kabbo/blog.html)
14:58:49	10790/10790	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2009:23:06%20GMT	http://themazine.com/html/kabbo/images/blog/comment-1.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/comment-1.png	(from http://themazine.com/html/kabbo/blog-single.html)
14:58:50	145075/145075	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:14:22%20GMT	http://themazine.com/html/kabbo/images/blog/blog-list-4.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/blog-list-4.png	(from http://themazine.com/html/kabbo/blog.html)
14:58:51	10462/10462	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2009:23:26%20GMT	http://themazine.com/html/kabbo/images/blog/comment-2.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/comment-2.png	(from http://themazine.com/html/kabbo/blog-single.html)
14:58:52	9987/9987	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2009:23:50%20GMT	http://themazine.com/html/kabbo/images/blog/comment-3.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/comment-3.png	(from http://themazine.com/html/kabbo/blog-single.html)
14:58:53	10136/10136	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2009:24:18%20GMT	http://themazine.com/html/kabbo/images/blog/comment-4.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/comment-4.png	(from http://themazine.com/html/kabbo/blog-single.html)
14:59:06	525042/525042	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:13:16%20GMT	http://themazine.com/html/kabbo/images/blog/blog-list-2.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/blog-list-2.png	(from http://themazine.com/html/kabbo/blog.html)
14:59:12	435517/435517	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:13:46%20GMT	http://themazine.com/html/kabbo/images/blog/blog-list-3.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/images/blog/blog-list-3.png	(from http://themazine.com/html/kabbo/blog.html)
14:59:19	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Jan%202018%2016:57:34%20GMT	http://themazine.com/html/kabbo/fonts/fontawesome-webfont.eot?v=4.7.0	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/fonts/fontawesome-webfont3e6e.eot	(from http://themazine.com/html/kabbo/css/font-awesome.min.css)
14:59:19	77160/77160	---M--	200	added ('OK')	font/woff2	date:Tue,%2030%20Jan%202018%2016:57:34%20GMT	http://themazine.com/html/kabbo/fonts/fontawesome-webfont.woff2?v=4.7.0	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/fonts/fontawesome-webfont3e6e.woff2	(from http://themazine.com/html/kabbo/css/font-awesome.min.css)
14:59:19	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Jan%202018%2016:57:34%20GMT	http://themazine.com/html/kabbo/fonts/fontawesome-webfont.eot?	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/fonts/fontawesome-webfontd41d.eot	(from http://themazine.com/html/kabbo/css/font-awesome.min.css)
14:59:25	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Jan%202018%2016:57:34%20GMT	http://themazine.com/html/kabbo/fonts/fontawesome-webfont.svg?v=4.7.0	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/fonts/fontawesome-webfont3e6e.svg	(from http://themazine.com/html/kabbo/css/font-awesome.min.css)
14:59:25	3518/3518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Dec%202018%2018:55:16%20GMT	http://themazine.com/html/kabbo/vendors/flat-icon/Flaticon.eot	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/flat-icon/Flaticon.eot	(from http://themazine.com/html/kabbo/vendors/flat-icon/flaticon.css)
14:59:27	3518/3518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2009%20Dec%202018%2018:55:16%20GMT	http://themazine.com/html/kabbo/vendors/flat-icon/Flaticon.eot?	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/flat-icon/Flaticond41d.eot	(from http://themazine.com/html/kabbo/vendors/flat-icon/flaticon.css)
14:59:28	2404/2404	---M--	200	added ('OK')	font/woff	date:Sun,%2009%20Dec%202018%2018:55:16%20GMT	http://themazine.com/html/kabbo/vendors/flat-icon/Flaticon.woff	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/flat-icon/Flaticon.woff	(from http://themazine.com/html/kabbo/vendors/flat-icon/flaticon.css)
14:59:28	3340/3340	---M--	200	added ('OK')	font/ttf	date:Sun,%2009%20Dec%202018%2018:55:16%20GMT	http://themazine.com/html/kabbo/vendors/flat-icon/Flaticon.ttf	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/flat-icon/Flaticon.ttf	(from http://themazine.com/html/kabbo/vendors/flat-icon/flaticon.css)
14:59:28	98024/98024	---M--	200	added ('OK')	font/woff	date:Tue,%2030%20Jan%202018%2016:57:34%20GMT	http://themazine.com/html/kabbo/fonts/fontawesome-webfont.woff?v=4.7.0	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/fonts/fontawesome-webfont3e6e.woff	(from http://themazine.com/html/kabbo/css/font-awesome.min.css)
14:59:28	12060/12060	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2009%20Dec%202018%2018:55:16%20GMT	http://themazine.com/html/kabbo/vendors/flat-icon/Flaticon.svg	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/flat-icon/Flaticon.svg	(from http://themazine.com/html/kabbo/vendors/flat-icon/flaticon.css)
14:59:29	430/430	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2009:29:31%20GMT	http://themazine.com/html/kabbo/vendors/owl-carousel/owl.video.play.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/owl-carousel/owl.video.play.png	(from http://themazine.com/html/kabbo/vendors/owl-carousel/owl.carousel.min.css)
14:59:30	6992/6992	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202018%2014:54:44%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_444444_256x240.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_444444_256x240.png	(from http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.css)
14:59:31	6988/6988	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202018%2014:54:44%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_555555_256x240.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_555555_256x240.png	(from http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.css)
14:59:31	6299/6299	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202018%2014:54:46%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	(from http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.css)
14:59:32	4549/4549	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202018%2014:54:46%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_777620_256x240.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_777620_256x240.png	(from http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.css)
14:59:32	4549/4549	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202018%2014:54:46%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	(from http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.css)
14:59:33	6999/6999	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202018%2014:54:46%20GMT	http://themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_777777_256x240.png	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/vendors/jquery-ui/images/ui-icons_777777_256x240.png	(from http://themazine.com/html/kabbo/vendors/jquery-ui/jquery-ui.min.css)
14:59:35	165548/165548	---M--	200	added ('OK')	font/ttf	date:Tue,%2030%20Jan%202018%2016:57:34%20GMT	http://themazine.com/html/kabbo/fonts/fontawesome-webfont.ttf?v=4.7.0	E:/Bhargav/templates/neelotpal4/themazine.com/html/kabbo/fonts/fontawesome-webfont3e6e.ttf	(from http://themazine.com/html/kabbo/css/font-awesome.min.css)
